0,20/09/2021 16:38:00,42.4,3.6,42.4,3.6
0,20/09/2021 16:38:06,42.3,10.4,42.3,10.4
0,20/09/2021 16:38:12,42.3,2.8,42.3,2.8
0,20/09/2021 16:38:18,42.3,7.1,42.3,7.1
0,20/09/2021 16:38:24,42.4,4.3,42.4,4.3
0,20/09/2021 16:38:30,42.4,0.9,42.4,0.9
0,20/09/2021 16:38:36,42.4,5.2,42.4,5.2
0,20/09/2021 16:38:42,42.4,3.1,42.4,3.1
0,20/09/2021 16:38:48,42.3,0.9,42.3,0.9
0,20/09/2021 16:38:54,42.3,12.8,42.3,12.8
0,20/09/2021 16:39:18,42.6,4.0,42.6,4.0
0,20/09/2021 16:39:24,42.3,5.7,42.3,5.7
0,20/09/2021 16:39:30,42.4,3.3,42.4,3.3
0,20/09/2021 16:39:36,42.3,20.9,42.3,20.9
0,20/09/2021 16:39:42,42.2,1.9,42.2,1.9
0,20/09/2021 16:39:48,42.2,1.2,42.2,1.2
0,20/09/2021 16:39:54,42.2,3.8,42.2,3.8
0,20/09/2021 16:40:00,42.3,4.0,42.3,4.0
0,24/09/2021 17:34:21,31.8,6.3,31.8,6.3
